influencer_pk,influencer_id,influencer_category,all_feed_word,word_count
,,,보이,1
,,,트레이드,1
,,,마크,1
,,,박,1
,,,휘,1
,,,리릭,1
,,,인생,1
,,,프렌치토스트,1
,,,구석구석,1
,,,낭만,1
,,,호텔,1
,,,허허벌판,1
,,,마치,1
,,,이태리,1
,,,지호야,1
,,,웃음소리,1
,,,에너자이저,1
,,,페플럼,1
,,,슬림하,1
,,,아래,1
,,,글,1
,,,무게,1
,,,역시,1
,,,특유,1
,,,고급,1
,,,짐,1
,,,쨍하,1
,,,어,1
,,,두운,1
,,,로얄,1
,,,블루,1
,,,속옷,1
,,,리스,1
,,,숏,1
,,,키,1
,,,단독,1
,,,발송,1
,,,특성,1
,,,기간,1
,,,길,1
,,,아울렛,1
,,,수영장,1
,,,,
1397936275,no need to know,fashion,앤써,153
,,,디,151
,,,남자,142
,,,코디,118
,,,여름,80
,,,패션,57
,,,오늘,55
,,,일리,54
,,,데,51
,,,이벤트,51
,,,남친,46
,,,옷,43
,,,당첨,40
,,,남,34
,,,린넨,33
,,,템,33
,,,티셔츠,32
,,,봄코디,32
,,,셔츠,31
,,,팔로우,30
,,,모던,28
,,,핏,28
,,,준비,27
,,,룩북,24
,,,추천,24
,,,수,23
,,,미니,20
,,,스타,20
,,,옷코디,20
,,,더,19
,,,인스타,18
,,,중,18
,,,쇼핑몰,18
,,,아웃,18
,,,오오,18
,,,뭐,18
,,,룩,17
,,,슬리브,17
,,,컬러,16
,,,소재,16
,,,입지,16
,,,티디,16
,,,그램,16
,,,의,16
,,,오픈,15
,,,상품,14
,,,퀄리티,14
,,,슬랙스,14
,,,리뷰,14
,,,손,14
,,,필수,14
,,,썸머,14
,,,자주,14
,,,나눔,13
,,,참여,13
,,,디자인,13
,,,활용,13
,,,날씨,13
,,,신상,13
,,,가게,12
,,,앞,12
,,,분,11
,,,발송,11
,,,태그,11
,,,베스트,11
,,,니트,11
,,,포인트,10
,,,무료,10
,,,베이직,10
,,,청바지,10
,,,더욱,9
,,,시즌,9
,,,감,8
,,,관심,8
,,,확인,8
,,,경품,8
,,,자체,8
,,,오프,8
,,,진,8
,,,현실,8
,,,핵인,8
,,,로,7
,,,알람,7
,,,지금,7
,,,고객,7
,,,제작,7
,,,구경,7
,,,땀,7
,,,스타일,7
,,,데님,7
,,,기본,7
,,,공지,6
,,,다음,6
,,,모두,6
,,,축하,6
,,,이내,6
,,,연락처,6
,,,기간,6
,,,일,6
,,,응모,6
,,,방법,6
,,,를,6
,,,게시,6
,,,친구,6
,,,착용,6
,,,기능,6
,,,제품,6
,,,인기,5
,,,글,5
,,,확률,5
,,,증정,5
,,,버핏,5
,,,매일,5
,,,주간,5
,,,카라,5
,,,가득,5
,,,코트,5
,,,보고,5
,,,목,5
,,,어깨,5
,,,고민,5
,,,인생,5
,,,트렌디,4
,,,애정,4
,,,입,4
,,,덧글,4
,,,명,4
,,,율,4
,,,사전,4
,,,고지,4
,,,종료,4
,,,포켓,4
,,,구김,4
,,,직접,4
,,,후기,4
,,,티,4
,,,통풍,4
,,,여러분,4
,,,악세사리,4
,,,소식,4
,,,텐셀,4
,,,할인,4
,,,흡수,4
,,,바캉스,4
,,,하나,4
,,,싸인,4
,,,하객,4
,,,레이저,4
,,,캐,3
,,,주얼,3
,,,리얼,3
,,,준,3
,,,색,3
,,,바람,3
,,,성원,3
,,,프리미엄,3
,,,코튼,3
,,,크라인,3
,,,데오드란트,3
,,,산뜻,3
,,,퀄리티옷,3
,,,입자,3
,,,최대,3
,,,가요,3
,,,배송,3
,,,자꾸,3
,,,알림,3
,,,퀴즈,3
,,,예고,3
,,,자켓,3
,,,촉감,3
,,,한여름,3
,,,화이트,3
,,,봄,3
,,,위,3
,,,스트라이프,3
,,,인,3
,,,체형,3
,,,스웨,3
,,,트,3
,,,당일,3
,,,수트,3
,,,블,3
,,,키,3
,,,벚꽃놀이,3
,,,심플,2
,,,무지,2
,,,정석,2
,,,재질,2
,,,화,2
,,,세미,2
,,,파스텔,2
,,,무채색,2
,,,부담,2
,,,도전,2
,,,숏,2
,,,솔솔,2
,,,통,2
,,,시원,2
,,,초가을,2
,,,겉옷,2
,,,매치,2
,,,허리밴딩,2
,,,슬랙스입니,2
,,,꿀,2
,,,무난,2
,,,안경,2
,,,주어,2
,,,일링,2
,,,목요일,2
,,,성은,2
,,,덤,2
,,,행사,2
,,,시작,2
,,,무드,2
,,,북,2
,,,고급,2
,,,올여름,2
,,,선,2
,,,코디팁,2
,,,알고싶다,2
,,,금요일,2
,,,댓글,2
,,,디테일,2
,,,점,2
,,,이유,2
,,,도,2
,,,더보,2
,,,뭐입,2
,,,티옷,2
,,,가장,2
,,,룩북입니,2
,,,구매,2
,,,가격,2
,,,완성,2
,,,전,2
,,,남인,2
,,,때,2
,,,사계절,2
,,,내내,2
,,,연예인,2
,,,투맨,2
,,,결혼식,2
,,,데이트,2
,,,디테,1
,,,어디,1
,,,가을,1
,,,빌런,1
,,,테이프,1
,,,사용,1
,,,마감,1
,,,처리,1
,,,오래오래,1
,,,화요일,1
,,,행운,1
,,,마무리,1
,,,가능,1
,,,일반,1
,,,주기,1
,,,검정색,1
,,,허리,1
,,,매력,1
,,,오버,1
,,,실제,1
,,,체작,1
,,,주목,1
,,,중간,1
,,,스냅,1
,,,버튼,1
,,,함,1
,,,역,1
,,,울마크,1
,,,인증,1
,,,클래식,1
,,,더블,1
,,,힘,1
,,,차,1
,,,재,1
,,,사이즈,1
,,,추가,1
,,,겨울,1
,,,미리,1
,,,던데,1
,,,배색,1
,,,초이스,1
,,,내,1
,,,몸,1
,,,질리,1
,,,건조,1
,,,걱정,1
,,,등,1
,,,수요일,1
,,,쿨,1
,,,핑크,1
,,,완벽,1
,,,다리,1
,,,효과,1
,,,한글,1
,,,정답,1
,,,더위,1
,,,통해,1
,,,유니크,1
,,,여자친구,1
,,,기념일,1
,,,썻,1
,,,슬랙스맛집,1
,,,굿,1
,,,예쁜핏,1
,,,잔뜩,1
,,,슬랙스남자슬랙스,1
,,,강점,1
,,,것,1
,,,항상,1
,,,노력,1
,,,사이,1
,,,교차,1
,,,진행,1
,,,예정,1
,,,투,1
,,,웨이,1
,,,아침,1
,,,오후,1
,,,아우,1
,,,터,1
,,,거나,1
,,,징,1
,,,계절,1
,,,쇼핑,1
,,,컬,1
,,,야심,1
,,,메이드,1
,,,거,1
,,,코디끝,1
,,,전부,1
,,,줄무늬,1
,,,단가,1
,,,요즘,1
,,,끝,1
,,,단독,1
,,,연인,1
,,,후,1
,,,금,1
,,,지인,1
,,,오픈카,1
,,,소개,1
,,,크기,1
,,,깊이,1
,,,보정,1
,,,단추,1
,,,모음,1
,,,이전,1
,,,주문,1
,,,시,1
,,,봄날,1
,,,합리,1
,,,수도,1
,,,키작,1
,,,은,1
,,,보완,1
,,,별,1
,,,보시,1
,,,남코,1
,,,작성,1
,,,적립금,1
,,,소매,1
,,,턴업디테일블,1
,,,눈길,1
,,,물,1
,,,사이트,1
,,,맘,1
,,,일주일,1
,,,여심,1
,,,저격,1
,,,내추럴,1
,,,출시,1
,,,로브,1
,,,대란,1
,,,슬랙스룩북,1
,,,,
504803384,no need to know,fashion,그램,289
,,,집,212
,,,스타,205
,,,새댁,161
,,,인테리어,129
,,,주부,129
,,,홈스,105
,,,홈,94
,,,신혼집,84
,,,우리,72
,,,주방,62
,,,아침,56
,,,일상,49
,,,살림,45
,,,마이,44
,,,저녁,34
,,,침실,33
,,,오늘,33
,,,데코,27
,,,거실,27
,,,원목,24
,,,침대,24
,,,신혼부부,23
,,,주말,23
,,,더,23
,,,위,22
,,,오빠,22
,,,일링,22
,,,집들이,21
,,,테이블,21
,,,셀프,20
,,,닉스,20
,,,온라인,19
,,,굿모닝,18
,,,카페,17
,,,테리어,16
,,,분코,16
,,,룸앤홈,16
,,,홈인,15
,,,정리,15
,,,커피,15
,,,옷,14
,,,사용,14
,,,요리,14
,,,어제,13
,,,가구,13
,,,요즘,13
,,,소품,13
,,,핸드,13
,,,주방용품,13
,,,결혼,12
,,,비,12
,,,세제,12
,,,월요일,12
,,,일요일,12
,,,소셜,12
,,,코,12
,,,수요일,12
,,,일리,12
,,,나,12
,,,출근,12
,,,그릇,11
,,,소파,11
,,,금요일,11
,,,파스타,11
,,,데,11
,,,여름,11
,,,목요일,11
,,,브이,11
,,,생활,10
,,,워시,10
,,,영상,10
,,,감성,10
,,,여행,10
,,,티비,10
,,,헤드,10
,,,스테이,10
,,,모어,10
,,,시작,10
,,,키친,10
,,,클래스,10
,,,공간,10
,,,때,10
,,,제습기,10
,,,행거,10
,,,치약,10
,,,느낌,9
,,,홈쿡,9
,,,토요일,9
,,,로션,9
,,,요,9
,,,카,9
,,,뽀송,9
,,,홈웨어,9
,,,거울,9
,,,세탁,8
,,,향,8
,,,해,8
,,,아파트,8
,,,징,8
,,,비건,8
,,,사진,8
,,,분,8
,,,정말,8
,,,바디,8
,,,이시이,8
,,,하루,8
,,,로그,8
,,,강릉,7
,,,만,7
,,,저,7
,,,한번,7
,,,도감,7
,,,존,7
,,,색감,7
,,,선물,7
,,,꽃,7
,,,액자,7
,,,가전,7
,,,리뷰,7
,,,스팀,7
,,,전,6
,,,화요일,6
,,,성분,6
,,,템,6
,,,신혼,6
,,,기분,6
,,,휴가,6
,,,날,6
,,,천연,6
,,,디자인,6
,,,조만간,6
,,,점심,6
,,,패키지,6
,,,벽,6
,,,틀,6
,,,밤,6
,,,센터,6
,,,피스,6
,,,날씨,6
,,,컵,6
,,,구매,6
,,,주,6
,,,추천,6
,,,후기,6
,,,시간,5
,,,하니,5
,,,마음,5
,,,좀,5
,,,잭슨,5
,,,카멜레온,5
,,,제품,5
,,,순이,5
,,,블로그,5
,,,라떼,5
,,,처음,5
,,,매력,5
,,,달,5
,,,대관령,5
,,,바람,5
,,,후,5
,,,티,5
,,,모두,5
,,,자주,5
,,,동영상,5
,,,벨,5
,,,클린,5
,,,워터,5
,,,트,5
,,,다리미,5
,,,세탁소,5
,,,베이지,5
,,,프레임,5
,,,레뮤,5
,,,내,4
,,,침구,4
,,,덕분,4
,,,공개,4
,,,차,4
,,,청소,4
,,,것,4
,,,오일,4
,,,부부,4
,,,일,4
,,,변화,4
,,,설치,4
,,,향기,4
,,,화장품,4
,,,디저트,4
,,,생각,4
,,,맥주,4
,,,음식,4
,,,창문,4
,,,선반,4
,,,걸이,4
,,,드립,4
,,,이제,4
,,,맛집,4
,,,셀피,4
,,,수,4
,,,이벤트,4
,,,우드,4
,,,케어,4
,,,타이머,4
,,,하나,4
,,,가지,4
,,,피로,4
,,,때문,4
,,,설거지,4
,,,바,4
,,,새벽,4
,,,패,4
,,,브릭,4
,,,헬로,4
,,,네이처,4
,,,거,4
,,,이,4
,,,단,4
,,,엘피,4
,,,스탠드,4
,,,커피콩,4
,,,고민,4
,,,보고,4
,,,요거트,4
,,,파자마,4
,,,잠옷,4
,,,마무리,4
,,,오픈,4
,,,냄비,4
,,,에코,4
,,,포스터,4
,,,스웨덴,4
,,,피크닉,4
,,,또,3
,,,빨래,3
,,,피부,3
,,,소리,3
,,,오후,3
,,,듬뿍,3
,,,클렌,3
,,,맘,3
,,,도자기,3
,,,오늘이,3
,,,외출,3
,,,매일,3
,,,어디,3
,,,기록,3
,,,사실,3
,,,링크,3
,,,보,3
,,,르주르,3
,,,아기,3
,,,뭐,3
,,,잔뜩,3
,,,드립커피,3
,,,피드,3
,,,커플,3
,,,패션,3
,,,워,3
,,,와디,3
,,,펀딩,3
,,,밸런스,3
,,,면,3
,,,위해,3
,,,약속,3
,,,온,3
,,,마지막,3
,,,한남동,3
,,,서울,3
,,,플라워,3
,,,식물,3
,,,홍,3
,,,경천,3
,,,추출,3
,,,수분,3
,,,에멀전,3
,,,코스,3
,,,메,3
,,,불금,3
,,,맞이,3
,,,혼밥,3
,,,밥상,3
,,,보습,3
,,,눈,3
,,,점점,3
,,,에너지,3
,,,부담,3
,,,방,3
,,,커튼,3
,,,캠핑,3
,,,룸앤홈행거,3
,,,분위기,3
,,,손,3
,,,굿밤,3
,,,겔,3
,,,뷰티,3
,,,품절,3
,,,어니스트,3
,,,페이스,3
,,,욕실,3
,,,레이,3
,,,밥,3
,,,디,3
,,,미스트,3
,,,브리,3
,,,오신,3
,,,정도,3
,,,선풍기,3
,,,행복,3
,,,식탁,3
,,,블루베리,3
,,,코헨,3
,,,중,3
,,,두피,3
,,,탈모,3
,,,스토리,3
,,,퇴근,3
,,,스틸,3
,,,소통,3
,,,법랑,3
,,,기도,3
,,,파우치,3
,,,마켓,3
,,,플랜트,3
,,,박스,3
,,,화분,3
,,,매트리스,3
,,,갤러리,3
,,,꿀,3
,,,준비,3
,,,작품,3
,,,잡지,3
,,,보냉,3
,,,닭,3
,,,가슴,3
,,,살,3
,,,화장,3
,,,의자,2
,,,출발,2
,,,팔찌,2
,,,그냥,2
,,,방법,2
,,,언제,2
,,,공작,2
,,,소,2
,,,당분간,2
,,,섬유,2
,,,유연제,2
,,,미리,2
,,,우려,2
,,,진짜,2
,,,러그,2
,,,혼수,2
,,,발라,2
,,,클렌징,2
,,,세수,2
,,,잔,2
,,,수제,2
,,,버거,2
,,,시리즈,2
,,,재미,2
,,,개운,2
,,,한잔,2
,,,가을,2
,,,종,2
,,,젖,2
,,,병세,2
,,,정제,2
,,,서든,2
,,,예정,2
,,,위치,2
,,,세리프,2
,,,대한,2
,,,프로필,2
,,,베이비,2
,,,구름,2
,,,라이,2
,,,집안일,2
,,,간식,2
,,,망,2
,,,메뉴,2
,,,맛스타,2
,,,마감,2
,,,일단,2
,,,에어컨,2
,,,원두,2
,,,제일,2
,,,강원도,2
,,,데이트,2
,,,모자,2
,,,떼,2
,,,목장,2
,,,곧,2
,,,알림,2
,,,확인,2
,,,시,2
,,,가운데,2
,,,내일,2
,,,콰지,2
,,,힐링,2
,,,생일,2
,,,콰,2
,,,기,2
,,,롱앤,2
,,,로우,2
,,,원데이,2
,,,설명,2
,,,취미,2
,,,밀크,2
,,,슬,2
,,,회복,2
,,,더위,2
,,,스킨,2
,,,카라,2
,,,팩,2
,,,마스크,2
,,,몸,2
,,,해결,2
,,,형,2
,,,난,2
,,,레몬,2
,,,트리,2
,,,병풀,2
,,,알,2
,,,로에베,2
,,,강력,2
,,,손세정제,2
,,,번개,2
,,,연잎,2
,,,레일,2
,,,벌써,2
,,,검색,2
,,,글루텐,2
,,,프리,2
,,,간편,2
,,,습관,2
,,,간편식,2
,,,효율,2
,,,무상,2
,,,제공,2
,,,체험,2
,,,최근,2
,,,화병,2
,,,교체,2
,,,임시,2
,,,가방,2
,,,여기저기,2
,,,저희,2
,,,듀얼,2
,,,판,2
,,,사이드,2
,,,보드,2
,,,냄새,2
,,,원래,2
,,,려고,2
,,,게,2
,,,사이즈,2
,,,수납,2
,,,아르,2
,,,기존,2
,,,베개,2
,,,커버,2
,,,서랍,2
,,,크림,2
,,,올리브영,2
,,,큐브,2
,,,대란,2
,,,재,2
,,,용량,2
,,,코치,2
,,,약,2
,,,무,2
,,,불소,2
,,,뒤척,2
,,,늦잠,2
,,,갑자기,2
,,,이번,2
,,,주년,2
,,,다림질,2
,,,구김,2
,,,양파,2
,,,개,2
,,,솔솔,2
,,,타워,2
,,,당근,2
,,,인,2
,,,센스,2
,,,가득,2
,,,최애,2
,,,조합,2
,,,주시,2
,,,부분,2
,,,안방,2
,,,페이퍼,2
,,,좌,2
,,,바닥,2
,,,열,2
,,,샴푸,2
,,,음식물,2
,,,땐,2
,,,제시카,2
,,,무드,2
,,,제작,2
,,,쿠션,2
,,,도착,2
,,,원피스,2
,,,찰리,2
,,,브라운,2
,,,사랑,2
,,,누,2
,,,띠,2
,,,빈티,2
,,,앞,2
,,,초코우유,2
,,,우유,2
,,,간장,2
,,,국수,2
,,,차라리,2
,,,이중,2
,,,플랜,2
,,,로브,2
,,,소원,2
,,,로얄,2
,,,줌마,2
,,,용품,2
,,,행잉,2
,,,혼자,2
,,,그림,2
,,,꿀차,2
,,,주스,2
,,,허물,2
,,,옷걸,2
,,,이행,2
,,,시럽,2
,,,짜장,2
,,,핸드프레소,2
,,,전기,2
,,,휴대,2
,,,용,2
,,,리빙,2
,,,일찍,2
,,,도서관,2
,,,부엌,2
,,,친환경,2
,,,식단,2
,,,팅,2
,,,택배,2
,,,바구니,1
,,,평소,1
,,,악세사리,1
,,,저번,1
,,,예상,1
,,,훌쩍,1
,,,한마디,1
,,,그거,1
,,,금방,1
,,,은근,1
,,,눈치,1
,,,그날,1
,,,메르,1
,,,수건,1
,,,대신,1
,,,백합,1
,,,집안,1
,,,자연,1
,,,유래,1
,,,계면활성제,1
,,,만큼,1
,,,아래층,1
,,,어린이집,1
,,,방학,1
,,,선생님,1
,,,아이,1
,,,인사,1
,,,덩달아,1
,,,달걀,1
,,,히비스커스,1
,,,안,1
,,,온갖,1
,,,물건,1
,,,고,1
,,,서로,1
,,,교환,1
,,,컷,1
,,,세탁기,1
,,,노래,1
,,,선크림,1
,,,신경,1
,,,마사지,1
,,,감,1
,,,개인,1
,,,포이,1
,,,유이,1
,,,펀클렌,1
,,,소개,1
,,,달걀후라이,1
,,,걸,1
,,,구성,1
,,,폴라,1
,,,앳홈,1
,,,그,1
,,,동안,1
,,,김,1
,,,상한,1
,,,머리카락,1
,,,지인,1
,,,왕,1
,,,문제,1
,,,디시,1
,,,아아,1
,,,땀,1
,,,구강,1
,,,스프레이,1
,,,매너,1
,,,식약처,1
,,,등록,1
,,,직장,1
,,,인스타그램,1
,,,직장인,1
,,,필수품,1
,,,준비물,1
,,,둘,1
,,,및,1
,,,기능,1
,,,이야기,1
,,,애정,1
,,,성인,1
,,,애용,1
,,,르,1
,,,유아,1
,,,출산,1
,,,신생아,1
,,,타임,1
,,,나중,1
,,,얼굴,1
,,,꿀맛,1
,,,입,1
,,,수도,1
,,,속,1
,,,안보,1
,,,난리,1
,,,인터폰,1
,,,천,1
,,,뭘,1
,,,점심시간,1
,,,새우,1
,,,빠다,1
,,,코코,1
,,,낫,1
,,,테라로사,1
,,,일이,1
,,,분명,1
,,,폭염,1
,,,주의,1
,,,커플스,1
,,,커플룩,1
,,,인생,1
,,,취향,1
,,,나볼,1
,,,에,1
,,,신청,1
,,,의,1
,,,가격,1
,,,혜택,1
,,,볼,1
,,,계정,1
,,,리그,1
,,,램,1
,,,참여,1
,,,아로마테라피,1
,,,코바,1
,,,디워,1
,,,가전제품,1
,,,기사,1
,,,접시,1
,,,절친,1
,,,입맛,1
,,,후드,1
,,,바퀴,1
,,,포진,1
,,,병원,1
,,,터트려,1
,,,소독,1
,,,밴드,1
,,,인중,1
,,,코흘리게,1
,,,동시,1
,,,몸살,1
,,,링거,1
,,,대관,1
,,,대여,1
,,,서포터즈,1
,,,멋,1
,,,뜻,1
,,,자리,1
,,,잡고,1
,,,이태원,1
,,,장미,1
,,,오라버니,1
,,,개선,1
,,,물이,1
,,,스트레스,1
,,,길,1
,,,걱정,1
,,,양제,1
,,,겟베러,1
,,,끈,1
,,,적임,1
,,,무거,1
,,,움,1
,,,루틴,1
,,,카스,1
,,,틴,1
,,,진정,1
,,,차곡차곡,1
,,,오전,1
,,,제법,1
,,,자고,1
,,,천둥,1
,,,방치,1
,,,비빔밥,1
,,,본격,1
,,,제철,1
,,,삶,1
,,,만들기,1
,,,스파게티,1
,,,식,1
,,,식물성,1
,,,서한,1
,,,보기,1
,,,베이커리,1
,,,스낵,1
,,,대체,1
,,,식품,1
,,,생활용품,1
,,,배송,1
,,,단호박,1
,,,식빵,1
,,,콤,1
,,,부차,1
,,,얼그레이,1
,,,크래커,1
,,,아침식사,1
,,,식사,1
,,,브랜디,1
,,,드,1
,,,컨텐츠,1
,,,종일,1
,,,이동,1
,,,옆,1
,,,가습기,1
,,,준,1
,,,포토,1
,,,유럽,1
,,,쉐누,1
,,,파리,1
,,,블,1
,,,랑드,1
,,,엔젤,1
,,,수전,1
,,,드레스,1
,,,룸,1
,,,토종닭,1
,,,엉망,1
,,,고유,1
,,,질감,1
,,,바이닐,1
,,,굿,1
,,,운동,1
,,,고무장갑,1
,,,자극,1
,,,상큼,1
,,,거품,1
,,,용감,1
,,,여기,1
,,,낮,1
,,,여유도,1
,,,욕심,1
,,,하우스,1
,,,포트,1
,,,체크,1
,,,세안,1
,,,더욱,1
,,,기대,1
,,,겔클렌,1
,,,데일,1
,,,리모,1
,,,미셀,1
,,,자마자,1
,,,다음,1
,,,빵,1
,,,믿음,1
,,,양치,1
,,,텁텁,1
,,,업그레이드,1
,,,쟁여,1
,,,임신부,1
,,,패밀리,1
,,,번쩍,1
,,,퉁퉁,1
,,,기웃,1
,,,거려,1
,,,등장,1
,,,실,1
,,,용도,1
,,,뭔가,1
,,,냉,1
,,,콩나물국,1
,,,김치,1
,,,해피,1
,,,퓨저,1
,,,비치,1
,,,그대로,1
,,,여행가,1
,,,계속,1
,,,도,1
,,,저절로,1
,,,효과,1
,,,바이,1
,,,에이치,1
,,,보임,1
,,,기념,1
,,,홈페이지,1
,,,스페셜,1
,,,구경,1
,,,축하,1
,,,솝,1
,,,지난번,1
,,,린넨,1
,,,반했어,1
,,,눈물,1
,,,대피,1
,,,소음,1
,,,잠,1
,,,몫,1
,,,써큘,1
,,,터,1
,,,라페,1
,,,치즈,1
,,,페,1
,,,뒤,1
,,,청량감,1
,,,분사,1
,,,고해,1
,,,팔,1
,,,남편,1
,,,재료,1
,,,브런치,1
,,,수다,1
,,,질문,1
,,,공지,1
,,,신분,1
,,,굿나잇,1
,,,온통,1
,,,화이트,1
,,,절반,1
,,,차지,1
,,,나무,1
,,,매번,1
,,,짓,1
,,,보로,1
,,,바나나,1
,,,모공,1
,,,각질,1
,,,가능성,1
,,,축구,1
,,,하라,1
,,,쿠라,1
,,,코마,1
,,,리탭,1
,,,피케,1
,,,남성,1
,,,서재,1
,,,머리,1
,,,겸,1
,,,쓰레기통,1
,,,콧,1
,,,임산부,1
,,,도배,1
,,,문의,1
,,,처럼,1
,,,빵빵,1
,,,판도,1
,,,접이식,1
,,,소형,1
,,,하은,1
,,,사장,1
,,,답,1
,,,재질,1
,,,넥,1
,,,레이스,1
,,,절제,1
,,,불출,1
,,,공주,1
,,,자꾸,1
,,,풍량,1
,,,덕,1
,,,습,1
,,,물통,1
,,,버켓,1
,,,탈,1
,,,부착,1
,,,설정,1
,,,이불,1
,,,크게,1
,,,무언가,1
,,,집중,1
,,,보더,1
,,,다시,1
,,,고이,1
,,,주가,1
,,,일어나서,1
,,,뚜껑,1
,,,전자렌지,1
,,,유용,1
,,,스누피,1
,,,슬림,1
,,,상판,1
,,,다리,1
,,,후식,1
,,,리얼,1
,,,매콤,1
,,,청양고추,1
,,,꽃잎,1
,,,면기,1
,,,이도,1
,,,웨어,1
,,,손잡이,1
,,,엄마,1
,,,님,1
,,,아가,1
,,,대요,1
,,,콩,1
,,,공구,1
,,,운동장,1
,,,화면,1
,,,풋살,1
,,,대회,1
,,,간,1
,,,호일,1
,,,유리컵,1
,,,베란다,1
,,,모노,1
,,,사각,1
,,,이어진,1
,,,은,1
,,,적응,1
,,,만족,1
,,,가끔,1
,,,살짝,1
,,,안정감,1
,,,조명,1
,,,상태,1
,,,훤히,1
,,,한국,1
,,,고객,1
,,,여개,1
,,,아이템,1
,,,랜,1
,,,선집,1
,,,인증,1
,,,마크로,1
,,,도움,1
,,,가요,1
,,,육아,1
,,,생필품,1
,,,순간,1
,,,핫,1
,,,착각,1
,,,줄,1
,,,서고,1
,,,미정,1
,,,확,1
,,,초보,1
,,,직접,1
,,,허니,1
,,,회식,1
,,,샐러드,1
,,,꼭,1
,,,컨디션,1
,,,다운,1
,,,전환,1
,,,크로스,1
,,,기운,1
,,,장마,1
,,,라이프스타일,1
,,,옷장,1
,,,행,1
,,,거가,1
,,,필수,1
,,,젠,1
,,,룸앤롬,1
,,,철제,1
,,,애플,1
,,,망고,1
,,,탄산수,1
,,,다른,1
,,,가위,1
,,,집게,1
,,,벽면,1
,,,출신,1
,,,사진작가,1
,,,마르쿠스,1
,,,텀블벅,1
,,,픽스,1
,,,할인,1
,,,밖,1
,,,휴식,1
,,,휴일,1
,,,햇살,1
,,,싱크대,1
,,,하노,1
,,,별난,1
,,,에스프레소,1
,,,아이스,1
,,,아메리카노,1
,,,가장,1
,,,장점,1
,,,캠,1
,,,핑갈,1
,,,머신,1
,,,나들이,1
,,,바캉스,1
,,,등산,1
,,,클리어,1
,,,하나로,1
,,,효,1
,,,과로,1
,,,랙,1
,,,나답,1
,,,냉장고,1
,,,성비,1
,,,스포크,1
,,,맞춤,1
,,,삼성로,1
,,,티타임,1
,,,책,1
,,,내용,1
,,,에세이,1
,,,잠자리,1
,,,건조대,1
,,,짓거리,1
,,,헨케,1
,,,공감,1
,,,페이지,1
,,,한참,1
,,,꿈속,1
,,,헤엄,1
,,,칠,1
,,,먼저,1
,,,항상,1
,,,움직,1
,,,오,1
,,,숲,1
,,,스타일,1
,,,안쪽,1
,,,알류미늄,1
,,,제외,1
,,,마면,1
,,,아이스크림,1
,,,가게,1
,,,마마,1
,,,포레스트,1
,,,잠시,1
,,,새,1
,,,먹기,1
,,,맛,1
,,,별로,1
,,,조절,1
,,,썬더버드,1
,,,수비드,1
,,,플레이,1
,,,간단,1
,,,레시피,1
,,,전체,1
,,,기공사,1
,,,의도,1
,,,치,1
,,,색,1
,,,블룸,1
,,,미니,1
,,,음악,1
,,,듯,1
,,,,
352982169,no need to know,fashion,것,9
,,,날씨,7
,,,날,7
,,,집,6
,,,머리,6
,,,오늘,6
,,,고요,5
,,,때,5
,,,중,5
,,,나,5
,,,사람,5
,,,봄,5
,,,눈,5
,,,겨울,5
,,,번,5
,,,순간,5
,,,개,5
,,,생각,5
,,,요즘,4
,,,바람,4
,,,밤,4
,,,커피,4
,,,달,4
,,,하루,4
,,,말,4
,,,더,4
,,,얼굴,4
,,,꽃,4
,,,좀,4
,,,선물,4
,,,시간,3
,,,완전,3
,,,이,3
,,,리프,3
,,,팅,3
,,,피부,3
,,,처음,3
,,,살,3
,,,길,3
,,,일,3
,,,약속,3
,,,내일,3
,,,자고,3
,,,시작,3
,,,분다,2
,,,고요한,2
,,,아침,2
,,,목,2
,,,정말,2
,,,비,2
,,,병,2
,,,머리카락,2
,,,뭐,2
,,,한국,2
,,,누가,2
,,,밀,2
,,,토스트,2
,,,익선동,2
,,,실,2
,,,스탠리,2
,,,뷰티,2
,,,그램,2
,,,어디,2
,,,저,2
,,,미세먼지,2
,,,두,2
,,,사랑,2
,,,노력,2
,,,게,2
,,,일찍,2
,,,마지막,2
,,,다시,2
,,,방치,2
,,,보,2
,,,아픔,2
,,,정리,2
,,,앞,2
,,,기분,2
,,,린다,2
,,,당황,2
,,,세상,2
,,,마음,2
,,,미니,2
,,,움,2
,,,수,2
,,,습관,2
,,,하나,2
,,,동안,2
,,,편의,2
,,,기능,2
,,,배너,2
,,,대적,2
,,,제,2
,,,임,2
,,,사진,2
,,,식탁,2
,,,접시,2
,,,데,2
,,,니트,2
,,,진짜,2
,,,귤,2
,,,잠,2
,,,왜,2
,,,곳,1
,,,나이,1
,,,런가,1
,,,코모,1
,,,조금,1
,,,보물,1
,,,호,1
,,,에어컨,1
,,,자아도취,1
,,,재민,1
,,,재,1
,,,무료,1
,,,급식,1
,,,체,1
,,,패치,1
,,,완료,1
,,,시민,1
,,,허씨,1
,,,애쉬,1
,,,그레이,1
,,,카키색,1
,,,갑자기,1
,,,낯선,1
,,,갑지,1
,,,열정,1
,,,대상,1
,,,연속,1
,,,여름,1
,,,샤워,1
,,,눈썹,1
,,,문신,1
,,,반,1
,,,염색,1
,,,참사,1
,,,발생,1
,,,내,1
,,,볼,1
,,,여름밤,1
,,,핫,1
,,,가이드,1
